DATE,F10.7_OBS
2021/3/16,73.7
2021/3/17,72.8
2021/3/18,73.2
2021/3/19,73.1
2021/3/20,74.7
2021/3/21,75.2
2021/3/22,76.6
2021/3/23,76.9
2021/3/24,75.8
2021/3/25,75.2
2021/3/26,75.1
2021/3/27,75.1
2021/3/28,73.9
2021/3/29,73.4
2021/3/30,74.6
2021/3/31,72.5
2021/4/1,77.9
2021/4/2,71.4
2021/4/3,72.2
2021/4/4,72
2021/4/5,71.7
2021/4/6,71.2
2021/4/7,70.5
2021/4/8,70.3
2021/4/9,70.5
2021/4/10,70.5
2021/4/11,71.9
2021/4/12,74.2
2021/4/13,73.2
2021/4/14,73.9
2021/4/15,75.5
2021/4/16,74.6
2021/4/17,75.3
2021/4/18,75.8
2021/4/19,80.4
2021/4/20,82.9
2021/4/21,76.9
2021/4/22,77.8
2021/4/23,75.3
2021/4/24,76.8
2021/4/25,77.7
2021/4/26,78.2
2021/4/27,78.4
2021/4/28,76.8
2021/4/29,76.9
2021/4/30,72.9
2021/5/1,71.6
2021/5/2,72
2021/5/3,71.6
2021/5/4,70.6
2021/5/5,69.5
2021/5/6,70.8
2021/5/7,74.5
2021/5/8,75.9
2021/5/9,76.2
2021/5/10,76.5
2021/5/11,76.1
2021/5/12,74.7
2021/5/13,74.7
2021/5/14,70.9
2021/5/15,73.3
2021/5/16,73.2
2021/5/17,74.8
2021/5/18,76.4
2021/5/19,75.9
2021/5/20,72.3
2021/5/21,73.7
2021/5/22,75.6
2021/5/23,79
2021/5/24,72.7
2021/5/25,83.5
2021/5/26,88
2021/5/27,83.3
2021/5/28,77.4
2021/5/29,76
2021/5/30,74.4
2021/5/31,81.7
2021/6/1,75.2
2021/6/2,76.3
2021/6/3,75.5
2021/6/4,77.1
2021/6/5,74.4
2021/6/6,77.4
2021/6/7,80.8
2021/6/8,79.9
2021/6/9,78.6
2021/6/10,73.3
2021/6/11,77.3
2021/6/12,77.6
2021/6/13,68.9
2021/6/14,76.8
2021/6/15,75.5
2021/6/16,80.3
2021/6/17,85
2021/6/18,77
2021/6/19,77.1
2021/6/20,76.4
2021/6/21,79.1
2021/6/22,80.8
2021/6/23,79.7
2021/6/24,80.6
2021/6/25,83.4
2021/6/26,82.4
2021/6/27,87
2021/6/28,88.6
2021/6/29,92.5
2021/6/30,94.1
2021/7/1,94.1
2021/7/2,94.9
2021/7/3,93.7
2021/7/4,91.1
2021/7/5,89.4
2021/7/6,83.2
2021/7/7,76
2021/7/8,73.4
2021/7/9,73.8
2021/7/10,74
2021/7/11,73.6
2021/7/12,71.6
2021/7/13,72
2021/7/14,72.1
2021/7/15,73.5
2021/7/16,75
2021/7/17,77.4
2021/7/18,80.4
2021/7/19,82.6
2021/7/20,87
2021/7/21,93.5
2021/7/22,89
2021/7/23,87.4
2021/7/24,83.9
2021/7/25,81.6
2021/7/26,80.8
2021/7/27,79.6
2021/7/28,78.8
2021/7/29,75.8
2021/7/30,75.5
2021/7/31,75.9
2021/8/1,74.9
2021/8/2,74.6
2021/8/3,75.9
2021/8/4,70.8
2021/8/5,74.3
2021/8/6,74.4
2021/8/7,73.7
2021/8/8,73.5
2021/8/9,73
2021/8/10,73.3
2021/8/11,73.8
2021/8/12,73.6
2021/8/13,72.9
2021/8/14,72.6
2021/8/15,74.6
2021/8/16,74.4
2021/8/17,73.1
2021/8/18,75.3
2021/8/19,74.9
2021/8/20,77.7
2021/8/21,77.1
2021/8/22,77.1
2021/8/23,78.1
2021/8/24,80.9
2021/8/25,83.6
2021/8/26,88.6
2021/8/27,89.5
2021/8/28,89.9
2021/8/29,88.7
2021/8/30,90.6
2021/8/31,84.4
2021/9/1,84.2
2021/9/2,85.8
2021/9/3,83.8
2021/9/4,86.5
2021/9/5,93.3
2021/9/6,99.5
2021/9/7,101.2
2021/9/8,100.4
2021/9/9,99.7
2021/9/10,96.3
2021/9/11,91.8
2021/9/12,87.7
2021/9/13,83.3
2021/9/14,78.1
2021/9/15,75.2
2021/9/16,73.2
2021/9/17,73.4
2021/9/18,73.7
2021/9/19,75
2021/9/20,80
2021/9/21,84.9
2021/9/22,88.5
2021/9/23,89.7
2021/9/24,88.4
2021/9/25,88.4
2021/9/26,86.3
2021/9/27,85.3
2021/9/28,88.9
2021/9/29,101.6
2021/9/30,94.6
2021/10/1,90.5
2021/10/2,87
2021/10/3,86
2021/10/4,83.5
2021/10/5,81.7
2021/10/6,84.8
2021/10/7,85.7
2021/10/8,92.4
2021/10/9,81
2021/10/10,84.5
2021/10/11,88.5
2021/10/12,83.5
2021/10/13,83.5
2021/10/14,84
2021/10/15,81.7
2021/10/16,80.4
2021/10/17,77.6
2021/10/18,76.8
2021/10/19,78.8
2021/10/20,77.9
2021/10/21,82.4
2021/10/22,85.7
2021/10/23,90.1
2021/10/24,93.8
2021/10/25,101.8
2021/10/26,110.8
2021/10/27,112.2
2021/10/28,112.7
2021/10/29,108
2021/10/30,110.4
2021/10/31,101.7
2021/11/1,97.6
2021/11/2,96
2021/11/3,92.4
2021/11/4,92.4
2021/11/5,91.2
2021/11/6,87
2021/11/7,89.9
2021/11/8,90.8
2021/11/9,91.4
2021/11/10,96.9
2021/11/11,84.2
2021/11/12,84.1
2021/11/13,83.6
2021/11/14,79.1
2021/11/15,80.9
2021/11/16,80.8
2021/11/17,80.4
2021/11/18,78.9
2021/11/19,78.9
2021/11/20,81.6
2021/11/21,79.8
2021/11/22,79.5
2021/11/23,80.9
2021/11/24,86.6
2021/11/25,84.9
2021/11/26,93.6
2021/11/27,92.4
2021/11/28,93.5
2021/11/29,92.4
2021/11/30,90
2021/12/1,86.4
2021/12/2,86.6
2021/12/3,85.3
2021/12/4,88.1
2021/12/5,82.7
2021/12/6,80
2021/12/7,78.9
2021/12/8,76.9
2021/12/9,76.7
2021/12/10,75.7
2021/12/11,76.2
2021/12/12,79.9
2021/12/13,80.6
2021/12/14,88.9
2021/12/15,102.5
2021/12/16,117.9
2021/12/17,120.9
2021/12/18,121.3
2021/12/19,115.3
2021/12/20,122.7
2021/12/21,136.6
2021/12/22,140.4
2021/12/23,129.8
2021/12/24,126.2
2021/12/25,130.7
2021/12/26,125.4
2021/12/27,123.9
2021/12/28,120.5
2021/12/29,111.4
2021/12/30,102.4
2021/12/31,101.5
2022/1/1,93.9
2022/1/2,89
2022/1/3,84
2022/1/4,85.5
2022/1/5,83.7
2022/1/6,93.7
2022/1/7,107.3
2022/1/8,102.4
2022/1/9,102.1
2022/1/10,102.2
2022/1/11,100
2022/1/12,103.2
2022/1/13,105.5
2022/1/14,110.2
2022/1/15,115.6
2022/1/16,119.4
2022/1/17,113.5
2022/1/18,114.5
2022/1/19,105.3
2022/1/20,99.3
2022/1/21,97.3
2022/1/22,95.2
2022/1/23,93.5
2022/1/24,95.2
2022/1/25,100.9
2022/1/26,101.8
2022/1/27,107.1
2022/1/28,113.4
2022/1/29,125.3
2022/1/30,129.6
2022/1/31,129.5
2022/2/1,128.6
2022/2/2,128.2
2022/2/3,126.5
2022/2/4,129.6
2022/2/5,125.9
2022/2/6,123.6
2022/2/7,127.2
2022/2/8,123.1
2022/2/9,125.9
2022/2/10,118
2022/2/11,113.1
2022/2/12,110.5
2022/2/13,105.4
2022/2/14,106.5
2022/2/15,114.3
2022/2/16,102.9
2022/2/17,96.7
2022/2/18,93.3
2022/2/19,95.7
2022/2/20,93.3
2022/2/21,97.8
2022/2/22,95.3
2022/2/23,95.5
2022/2/24,92.3
2022/2/25,96.2
2022/2/26,96.5
2022/2/27,96.9
2022/2/28,99
2022/3/1,99.3
2022/3/2,109.5
2022/3/3,110.9
2022/3/4,113.1
2022/3/5,120.1
2022/3/6,115.7
2022/3/7,118.3
2022/3/8,115.3
2022/3/9,114.8
2022/3/10,127.1
2022/3/11,126.5
2022/3/12,124.7
2022/3/13,122.9
2022/3/14,114.9
2022/3/15,110.4
2022/3/16,106.6
2022/3/17,102.8
2022/3/18,97.8
2022/3/19,94.4
2022/3/20,94.9
2022/3/21,97.7
2022/3/22,105.9
2022/3/23,105.6
2022/3/24,111.6
2022/3/25,112.4
2022/3/26,118.7
2022/3/27,130.3
2022/3/28,156
2022/3/29,149.2
2022/3/30,151.3
2022/3/31,239.5
2022/4/1,146.6
2022/4/2,143.3
2022/4/3,140.2
2022/4/4,128
2022/4/5,122.4
2022/4/6,117
2022/4/7,111.1
2022/4/8,108.9
2022/4/9,107.1
2022/4/10,101.1
2022/4/11,98.7
2022/4/12,96.2
2022/4/13,98.7
2022/4/14,103.4
2022/4/15,110.3
2022/4/16,122.4
2022/4/17,134.9
2022/4/18,140.5
2022/4/19,160.1
2022/4/20,165.5
2022/4/21,164.4
2022/4/22,162.5
2022/4/23,159.8
2022/4/24,158.5
2022/4/25,156.6
2022/4/26,148.9
2022/4/27,141.5
2022/4/28,132.2
2022/4/29,123.5
2022/4/30,119.7
2022/5/1,109
2022/5/2,111.9
2022/5/3,113.8
2022/5/4,130.1
2022/5/5,119.9
2022/5/6,119.2
2022/5/7,118.1
2022/5/8,119.2
2022/5/9,117
2022/5/10,115.8
2022/5/11,132.9
2022/5/12,133
2022/5/13,149.5
2022/5/14,152.7
2022/5/15,153.6
2022/5/16,161.7
2022/5/17,170.8
2022/5/18,179.9
2022/5/19,173.2
2022/5/20,165.5
2022/5/21,166.7
2022/5/22,164.7
2022/5/23,158.2
2022/5/24,146.9
2022/5/25,136.5
2022/5/26,122.7
2022/5/27,113.6
2022/5/28,101.8
2022/5/29,98.4
2022/5/30,100.6
2022/5/31,98
2022/6/1,104.2
2022/6/2,100.9
2022/6/3,100.7
2022/6/4,100.9
2022/6/5,98.7
2022/6/6,96.4
2022/6/7,98.4
2022/6/8,99.9
2022/6/9,106.4
2022/6/10,110.5
2022/6/11,112.1
2022/6/12,121.3
2022/6/13,131.5
2022/6/14,145.5
2022/6/15,140
2022/6/16,146.7
2022/6/17,148.9
2022/6/18,140.2
2022/6/19,143.6
2022/6/20,136.5
2022/6/21,138.7
2022/6/22,128.7
2022/6/23,121.4
2022/6/24,115.4
2022/6/25,108.1
2022/6/26,102
2022/6/27,98.2
2022/6/28,96.1
2022/6/29,96.2
2022/6/30,95.7
2022/7/1,98
2022/7/2,100.2
2022/7/3,102.2
2022/7/4,104.4
2022/7/5,109.4
2022/7/6,114.6
2022/7/7,121.3
2022/7/8,129.6
2022/7/9,136.9
2022/7/10,153
2022/7/11,161
2022/7/12,164.9
2022/7/13,164.8
2022/7/14,169
2022/7/15,171.4
2022/7/16,176.2
2022/7/17,161.2
2022/7/18,149.4
2022/7/19,144.1
2022/7/20,132.2
2022/7/21,121.7
2022/7/22,114.7
2022/7/23,110.5
2022/7/24,107.1
2022/7/25,102.3
2022/7/26,98.8
2022/7/27,98
2022/7/28,93.4
2022/7/29,93
2022/7/30,90.8
2022/7/31,94.3
2022/8/1,95.4
2022/8/2,97.8
2022/8/3,99.9
2022/8/4,108.8
2022/8/5,112.2
2022/8/6,116.3
2022/8/7,116.1
2022/8/8,113
2022/8/9,109.4
2022/8/10,107.6
2022/8/11,114.8
2022/8/12,119.5
2022/8/13,124.2
2022/8/14,125.5
2022/8/15,130.6
2022/8/16,128.5
2022/8/17,122.7
2022/8/18,116.5
2022/8/19,105.4
2022/8/20,101.5
2022/8/21,97
2022/8/22,102.6
2022/8/23,100.9
2022/8/24,107.8
2022/8/25,117.8
2022/8/26,118.6
2022/8/27,127.5
2022/8/28,251.9
2022/8/29,130.6
2022/8/30,125.6
2022/8/31,113.3
2022/9/1,116.3
2022/9/2,129.8
2022/9/3,123.4
2022/9/4,128.3
2022/9/5,130.2
2022/9/6,126.2
2022/9/7,126.1
2022/9/8,126.6
2022/9/9,126.2
2022/9/10,135.9
2022/9/11,151.5
2022/9/12,150.4
2022/9/13,154.1
2022/9/14,144.3
2022/9/15,139.7
2022/9/16,131.1
2022/9/17,131.5
2022/9/18,136.1
2022/9/19,127.9
2022/9/20,137.2
2022/9/21,136.9
2022/9/22,136.7
2022/9/23,146.3
2022/9/24,146.5
2022/9/25,134.7
2022/9/26,135.1
2022/9/27,134.5
2022/9/28,134.8
2022/9/29,137.2
2022/9/30,137.1
2022/10/1,147.9
2022/10/2,153.9
2022/10/3,155.1
2022/10/4,152.4
2022/10/5,161
2022/10/6,155.7
2022/10/7,159.7
2022/10/8,157.2
2022/10/9,160.5
2022/10/10,163.2
2022/10/11,150.3
2022/10/12,140.6
2022/10/13,130
2022/10/14,120.5
2022/10/15,115.1
2022/10/16,119.2
2022/10/17,125.6
2022/10/18,113.9
2022/10/19,113.2
2022/10/20,115.8
2022/10/21,109.4
2022/10/22,105
2022/10/23,105.5
2022/10/24,114.8
2022/10/25,116.3
2022/10/26,122.4
2022/10/27,129.7
2022/10/28,129.3
2022/10/29,133.9
2022/10/30,130.5
2022/10/31,127.9
2022/11/1,128.1
2022/11/2,129.7
2022/11/3,125.3
2022/11/4,117.7
2022/11/5,131.1
2022/11/6,130.8
2022/11/7,134.6
2022/11/8,132.3
2022/11/9,137.6
2022/11/10,138.7
2022/11/11,137.6
2022/11/12,138.2
2022/11/13,137
2022/11/14,141.5
2022/11/15,134.2
2022/11/16,132.9
2022/11/17,119.2
2022/11/18,116
2022/11/19,115.1
2022/11/20,119.1
2022/11/21,117
2022/11/22,115.7
2022/11/23,113.3
2022/11/24,109.7
2022/11/25,108.5
2022/11/26,107.1
2022/11/27,107.2
2022/11/28,107
2022/11/29,107.9
2022/11/30,111
2022/12/1,118.7
2022/12/2,124
2022/12/3,133.8
2022/12/4,143.7
2022/12/5,149.8
2022/12/6,144.2
2022/12/7,148
2022/12/8,143
2022/12/9,149.1
2022/12/10,141.7
2022/12/11,147.7
2022/12/12,150.8
2022/12/13,153
2022/12/14,164.7
2022/12/15,165.9
2022/12/16,163.1
2022/12/17,154.6
2022/12/18,155.6
2022/12/19,152.4
2022/12/20,146.4
2022/12/21,138.7
2022/12/22,131.3
2022/12/23,127.7
2022/12/24,133.3
2022/12/25,144
2022/12/26,150.5
2022/12/27,159
2022/12/28,160.4
2022/12/29,162.8
2022/12/30,178.3
2022/12/31,164.9
2023/1/1,152.6
2023/1/2,146.4
2023/1/3,148.5
2023/1/4,151
2023/1/5,154.3
2023/1/6,172.4
2023/1/7,178.9
2023/1/8,182.5
2023/1/9,190.9
2023/1/10,193
2023/1/11,195.1
2023/1/12,211.6
2023/1/13,208.5
2023/1/14,227.8
2023/1/15,234.3
2023/1/16,228.1
2023/1/17,221.7
2023/1/18,220.3
2023/1/19,226.1
2023/1/20,217.5
2023/1/21,208.7
2023/1/22,198.6
2023/1/23,189.1
2023/1/24,180.2
2023/1/25,171.8
2023/1/26,150.6
2023/1/27,144.9
2023/1/28,137.6
2023/1/29,137
2023/1/30,135.9
2023/1/31,137
2023/2/1,133.5
2023/2/2,134.9
2023/2/3,134.5
2023/2/4,139
2023/2/5,144
2023/2/6,156.7
2023/2/7,184.7
2023/2/8,197.6
2023/2/9,214.9
2023/2/10,207.8
2023/2/11,209.5
2023/2/12,199.7
2023/2/13,189.2
2023/2/14,179.7
2023/2/15,173.7
2023/2/16,163.2
2023/2/17,343.1
2023/2/18,167.2
2023/2/19,169
2023/2/20,159.8
2023/2/21,160.9
2023/2/22,151.9
2023/2/23,148.2
2023/2/24,164.1
2023/2/25,279.3
2023/2/26,159
2023/2/27,161.2
2023/2/28,160.9
2023/3/1,162
2023/3/2,168.8
2023/3/3,190.9
2023/3/4,181.6
2023/3/5,179.8
2023/3/6,188
2023/3/7,180.3
2023/3/8,181.9
2023/3/9,178.8
2023/3/10,171.2
2023/3/11,157.4
2023/3/12,150
2023/3/13,143.3
2023/3/14,138.5
2023/3/15,135.7
2023/3/16,135.4
2023/3/17,134.2
2023/3/18,140.3
2023/3/19,142.7
2023/3/20,156.1
2023/3/21,151.6
2023/3/22,158.9
2023/3/23,151
2023/3/24,157.5
2023/3/25,160.3
2023/3/26,159.4
2023/3/27,158.2
2023/3/28,158.7
2023/3/29,147.8
2023/3/30,140.3
2023/3/31,129.3
2023/4/1,125.3
2023/4/2,126.9
2023/4/3,133.6
2023/4/4,135.7
2023/4/5,136.6
2023/4/6,137.1
2023/4/7,136.3
2023/4/8,135.9
2023/4/9,140.3
2023/4/10,139.8
2023/4/11,143.4
2023/4/12,154
2023/4/13,159.5
2023/4/14,171.3
2023/4/15,175.8
2023/4/16,177.8
2023/4/17,166.6
2023/4/18,153.2
2023/4/19,147
2023/4/20,147
2023/4/21,151.2
2023/4/22,141.2
2023/4/23,135.2
2023/4/24,133.9
2023/4/25,130.7
2023/4/26,136.5
2023/4/27,140.8
2023/4/28,149.8
2023/4/29,155.8
2023/4/30,153.5
2023/5/1,147.9
2023/5/2,156.8
2023/5/3,156.2
2023/5/4,162
2023/5/5,161.9
2023/5/6,151.8
2023/5/7,157.2
2023/5/8,171.9
2023/5/9,194.7
2023/5/10,170.1
2023/5/11,163.4
2023/5/12,149.1
2023/5/13,143.8
2023/5/14,139.7
2023/5/15,134.5
2023/5/16,134.3
2023/5/17,137.9
2023/5/18,150.6
2023/5/19,164.6
2023/5/20,169.6
2023/5/21,163.4
2023/5/22,161.5
2023/5/23,154.9
2023/5/24,164.1
2023/5/25,152.1
2023/5/26,149
2023/5/27,156.9
2023/5/28,151.3
2023/5/29,154.4
2023/5/30,162
2023/5/31,161.4
2023/6/1,163.9
2023/6/2,162.3
2023/6/3,164.6
2023/6/4,168.3
2023/6/5,169.2
2023/6/6,171.8
2023/6/7,167.2
2023/6/8,168.5
2023/6/9,164.3
2023/6/10,161.2
2023/6/11,153.8
2023/6/12,146.1
2023/6/13,146.3
2023/6/14,143.5
2023/6/15,153.1
2023/6/16,157.2
2023/6/17,158.1
2023/6/18,164.1
2023/6/19,168.8
2023/6/20,180.1
2023/6/21,176.4
2023/6/22,173.2
2023/6/23,169.7
2023/6/24,160.8
2023/6/25,154.8
2023/6/26,157.7
2023/6/27,151.2
2023/6/28,154.9
2023/6/29,162.2
2023/6/30,158.6
2023/7/1,165.5
2023/7/2,170.2
2023/7/3,173.2
2023/7/4,167.2
2023/7/5,154.6
2023/7/6,157.6
2023/7/7,161.4
2023/7/8,160.5
2023/7/9,179.2
2023/7/10,190.6
2023/7/11,213.5
2023/7/12,193.3
2023/7/13,202.9
2023/7/14,180.6
2023/7/15,178.5
2023/7/16,184.3
2023/7/17,180
2023/7/18,218.5
2023/7/19,188.9
2023/7/20,184.3
2023/7/21,172.8
2023/7/22,174.4
2023/7/23,172.5
2023/7/24,165.1
2023/7/25,169
2023/7/26,167.4
2023/7/27,165.3
2023/7/28,168.2
2023/7/29,178.6
2023/7/30,174.4
2023/7/31,177.1
2023/8/1,174.7
2023/8/2,172.9
2023/8/3,162.9
2023/8/4,170.8
2023/8/5,175.8
2023/8/6,173.5
2023/8/7,169.7
2023/8/8,158.9
2023/8/9,153.4
2023/8/10,155.7
2023/8/11,152.8
2023/8/12,148.3
2023/8/13,150.4
2023/8/14,154
2023/8/15,158.1
2023/8/16,160.1
2023/8/17,151.9
2023/8/18,150.6
2023/8/19,150.6
2023/8/20,146.3
2023/8/21,148.7
2023/8/22,150.9
2023/8/23,147
2023/8/24,144.1
2023/8/25,138.9
2023/8/26,139.3
2023/8/27,141.5
2023/8/28,141.7
2023/8/29,142.2
2023/8/30,138.6
2023/8/31,139.9
2023/9/1,135.8
2023/9/2,131.2
2023/9/3,130.5
2023/9/4,136
2023/9/5,142.9
2023/9/6,147.1
2023/9/7,160.8
2023/9/8,160.9
2023/9/9,161.4
2023/9/10,163.9
2023/9/11,176.4
2023/9/12,153.5
2023/9/13,142.6
2023/9/14,145.2
2023/9/15,139.1
2023/9/16,140.4
2023/9/17,144.6
2023/9/18,154.5
2023/9/19,166.1
2023/9/20,155.5
2023/9/21,168.1
2023/9/22,175.7
2023/9/23,173
2023/9/24,173.7
2023/9/25,170.2
2023/9/26,164.9
